SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2
9010763,-37.723642,145.273658,Optus Monopole 2-4 Yarra Brae Close WONGA PARK,VIC,2,3115,Within 10 metres,134,LX1J
9010769,-38.196939,144.320025,"City of Greater Geelong Site Crn of Princes Hwy and Pioneer Rd, Grovedale GEELONG",VIC,2,3216,Within 100 metres,25,KX6B
9010781,-37.768524,144.972346,330 Lygon St EAST BRUNSWICK,VIC,2,3057,Within 10 metres,,KX3P
9010784,-37.705976,145.074301,Telstra SPI Tower Adj 49 Clements Av BUNDOORA,VIC,2,3083,Within 10 metres,,LX1I
9010785,-36.656135,146.875836,Telstra RBS Site 6261 Great Alpine Rd EUROBIN,VIC,4,3741,Within 10 metres,,LW8L
9010786,-38.2241,145.17338,Telstra Site Sommerville Central 5 Eramosa Rd W SOMMERVILLE,VIC,2,3912,Within 10 metres,,LX4A
9010789,-37.813637,144.96464,Telstra IBC David Jones 310 Bourke St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9010800,-37.293132,142.601406,Airservices VHF South Tower Mt William Repeater Stn MT WILLIAM,VIC,4,3377,Unknown,,KX1G
9010815,-38.216765,145.329608,Warneer 310 Warneet Road BLIND BIGHT VIC 3980,VIC,2,3977,Within 10 metres,2,LX4B
9010834,-36.053377,144.109072,Optus Lattice Tower Football Ground Gladfield Road PYRAMID HILL,VIC,4,3575,Within 10 metres,87,KW9A
9010835,-36.144155,142.023948,Jeparit 167 Jeparit - Warracknabeal Rd JEPARIT VIC 3423,VIC,4,3414,Within 100 metres,96,KW7A
9010838,-36.212655,144.237577,Optus Lattice Tower Football Oval Glossop St MITIAMO,VIC,4,3573,Within 10 metres,91,KW9A
9010840,-38.374446,142.469451,"Aussie Broadband Tower Victoria Park, Hyland Street WARRNAMBOOL",VIC,4,3280,Within 10 metres,44,KX4F
9010842,-37.824966,145.032914,"Swinburne University of Technology site Glenferrie Primary School, 78-96 Manningtree Rd HAWTHORN",VIC,2,3122,Within 100 metres,,LX1M
9010884,-37.813607,144.967444,16-30 Russell Place MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9010888,-36.368442,144.23064,Dingee Dingee - Serpentine Road DINGEE VIC 3571,VIC,4,3571,Within 100 metres,110,KW9E
9010899,-37.819419,144.953845,The Age Building 655 Collins Street MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9010903,-37.650241,145.084414,SP AusNet Depot 530 McDonalds Road SOUTH MORANG,VIC,2,3752,Within 10 metres,,LX1I
9010910,-38.24033,143.998802,Winchelsea Town 70 Hopkins Street WINCHELSEA VIC 3241,VIC,4,3241,Within 10 metres,88,KX5D
9010918,-36.76135,144.281214,Studio Level 1 27 Queen St BENDIGO,VIC,4,3550,Within 10 metres,227,KW9N
9010923,-38.098115,145.279548,RJC Machinery 82 Camms Road CRANBOURNE,VIC,2,3977,Within 10 metres,,LX4B
9010924,-38.154224,144.562285,Clifton Springs 86-90 Clearwater Drive CLIFTON SPRINGS VIC 3222,VIC,2,3222,Within 10 metres,47,KX6C
9010926,-37.893113,145.097603,Oakleigh Recreation Centre Park Rd OAKLEIGH,VIC,2,3166,Within 10 metres,,LX1M
9010943,-37.80007,144.943545,North Melbourne Recreation Centre 1 Macaulay Rd NORTH MELBOURNE,VIC,2,3051,Within 10 metres,,KX3P
9010944,-37.831061,144.959,101-107 York St SOUTH MELBOURNE,VIC,2,3205,Within 10 metres,,KX3P
9010955,-36.385138,145.399145,461 Wyndham St SHEPPARTON,VIC,4,3630,Within 10 metres,,LW7F
9010956,-36.377724,145.398796,55 Welsford St SHEPPARTON,VIC,4,3630,Within 10 metres,106,LW7F
9010967,-34.58939,142.78581,Robinvale Raw Water Pump Station Third Road ROBINVALE,VIC,4,3549,Within 100 metres,52,KW1L
9010976,-37.811532,144.953313,373 King St WEST MELBOURNE,VIC,2,3003,Within 10 metres,,KX3P
9010990,-36.151121,142.864833,Optus Site 20 Inkerman Street WATCHEM,VIC,4,3482,Within 10 metres,,KW7D
9010992,-38.360843,147.1767,Optus Lattice Tower 2242 Seaspray Road SEASPRAY,VIC,4,3851,Within 10 metres,13,LX6E
9010998,-36.490472,142.370165,Byrneville 2926 Henty Hwy KEWELL VIC 3390,VIC,4,3401,Within 100 metres,143,KW7F
9010999,-38.11801,145.212338,Skye golf driving range & 9 hole course Cnr Ballarto Road and Tayors Road SKYE,VIC,2,3977,Within 10 metres,,LX4A
9011000,-37.810254,144.840862,9 Bunting Rd BROOKLYN,VIC,2,3012,Within 10 metres,,KX3P
9011011,-37.809282,144.960036,Unilodge 106-116 A'Beckett Street MELBOURNE,VIC,2,3000,Within 10 metres,24,KX3P
9011014,-36.711534,141.491634,Goroke N/A Natikum-Frances GOROKE VIC 3142,VIC,4,3401,Within 100 metres,184,JW9J
9011015,-36.132982,141.69217,Optus Lattice Tower 2360 Nhill-Netherby Road LORQUON,VIC,4,3418,Within 10 metres,116,JW9C
9011019,-36.748342,141.249949,Optus Guyed Mast Crows Corner 3937 Kaniva - Edenhope Road BOOROOPKI,VIC,4,3401,Within 10 metres,138,JW9I
9011020,-36.713129,141.490238,Optus Lattice Tower Natimuk - Frances Road GOROKE,VIC,4,3401,Within 10 metres,182,JW9J
9011021,-36.961747,141.080854,Optus Lattice Tower Off Aspley - Natimuk Road ASPLEY,VIC,4,3319,Within 10 metres,102,JW9M
9011022,-35.928878,142.418386,Optus Lattice Tower 3693 Henty Hwy BEULAH,VIC,4,3395,Within 10 metres,86,KW4N
9011023,-38.094468,145.715262,37 Hope St BUNYIP,VIC,4,3815,Within 10 metres,,LX4C
9011024,-37.807033,144.963057,City Baths 420 Swanston St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9011025,-37.806396,144.962677,RMIT Development Site Cnr Victoria & Swanston Sts MELBOURNE,VIC,2,3053,Within 10 metres,,KX3P
9011027,-34.205784,142.165829,Sunraysia Institute of TAFE 453 Benetook Avenue MILDURA,VIC,4,3500,Within 100 metres,,KW1A
9011031,-37.819494,144.99541,Vertel Site 21-31 Goodwood Street RICHMOND,VIC,2,3121,Within 10 metres,21,KX3P
9011033,-35.267423,143.051769,"Chillingollah End of Smith St, Off Springfields Road CHILLINGOLLAH VIC 3585",VIC,4,3585,Within 10 metres,71,KW5E
9011034,-38.200076,144.320118,Telstra Rooftop Site 173 - 199 Pioneer Rd GROVEDALE,VIC,2,3216,Within 10 metres,,KX6B
9011049,-35.473917,143.261292,Optus Tower Football Ground 3535 Culgoa-Ultima Road ULTIMA,VIC,4,3544,Within 10 metres,80,KW5F
9011052,-34.499562,142.358902,Optus Tower 2940 Kulkyne way COLIGNAN,VIC,4,3496,Within 10 metres,39,KW1J
9011053,-38.347206,141.496519,Optus Lattice Tower 816 Bridgewater Road PORTLAND WEST,VIC,4,3305,Within 10 metres,58,JX6F
9011056,-38.36113,144.890304,Rosebud Plaza Cnr Boneo Rd & McCombe St ROSEBUD,VIC,2,3939,Within 10 metres,,KX6H
9011057,-37.239795,145.222892,Telstra Site 1750 Broadford Flowerdale Rd STRATH CREEK,VIC,4,3658,Within 10 metres,,LX1A
9011058,-37.407145,144.98046,Telstra Site Cnr High and William St WALLAN,VIC,2,3756,Within 10 metres,,KX3H
9011060,-36.970483,143.263398,Noonabel Visitor Centre IBC Off Taltarni Rd MOONAMBEL,VIC,4,3381,Within 10 metres,,KW8N
9011064,-37.602113,143.736031,Telstra RBS Site 214 Kennedys Rd HADDON,VIC,4,3351,Within 10 metres,,KX2K
9011065,-36.540593,146.7335,Telstra RBS Site Adj 39 Briggs L MYRTLEFORD,VIC,4,3737,Within 10 metres,,LW8K
9011071,-38.187232,145.571853,Nixon Site Fincks Rd 1 km S of BAYLES,VIC,2,3981,Within 10 metres,,LX4C
9011072,-38.482642,145.545152,Nixon Site  BASS HILL,VIC,4,3990,Within 10 metres,,LX4G
9011078,-37.967848,146.978361,Maffra Library 150 Johnson Street MAFFRA,VIC,4,3860,Within 10 metres,32,LX2P
9011083,-38.541198,143.968224,Water Treatment Plant WT935 Cnr William Street & Polwarth Road LORNE,VIC,4,3232,Within 10 metres,,KX5L
9011095,-37.819553,144.953274,The Age Media House 665 Collins Street MELBOURNE,VIC,2,3000,Within 100 metres,,KX3P
9011097,-37.714374,145.041174,La Trobe University Cnr Plenty Rd & Kingsbury Dr BUNDOORA,VIC,2,3083,Within 10 metres,,LX1I
9011105,-37.040555,144.606558,370 Mia Mia Lancefield Rd MIA MIA,VIC,4,3444,Within 10 metres,,KX3C
9011111,-37.895387,146.793445,Telstra RBS Site 168 Ryans Rd COONGULLA,VIC,4,3860,Within 10 metres,105,LX2P
9011115,-38.347695,141.59818,94-96 Julia Street PORTLAND,VIC,4,3305,Within 10 metres,8,JX6G
9011116,-36.097625,146.825564,Water Treatment Plant cnr Old Barnawartha Rd & Cochranes Rd WEST WODONGA,VIC,4,3688,Within 10 metres,150,LW8D
9011123,-36.850204,145.673376,ESTA Pole Mt Wombat Euroa-Strathbogie Rd STRATHBOGIE,VIC,4,3666,Within 10 metres,,LW7O
9011140,-37.803815,144.958796,Ilana Apartments 640 Elizabeth Street CARLTON,VIC,2,3053,Within 10 metres,,KX3P
9011141,-37.842709,144.998635,Clara Apartments 67-73 Surrey Road SOUTH YARRA,VIC,2,3141,Within 10 metres,,KX3P
9011142,-37.79298,144.970621,Carlton Living cnr Rathdowne & Princes Streets CARLTON,VIC,2,3053,Within 10 metres,,KX3P
9011143,-37.943927,145.13677,Buckingham cnr Buckingham & Balmoral Avenues SPRINGVALE,VIC,2,3169,Within 10 metres,,LX1M
9011144,-37.838083,144.994271,Lily Apartments 14 Claremont Street SOUTH YARRA,VIC,2,3141,Within 10 metres,,KX3P
9011152,-37.353844,144.748978,Optus Monopole 11 Park Lane ROMSEY,VIC,2,3434,Within 10 metres,474,KX3G
9011164,-37.570686,144.876971,Telstra RBS Site 1760 Mickleham Rd MICKLEHAM,VIC,2,3064,Within 10 metres,,KX3L
9011198,-38.063736,145.527044,Pumping Station Dore Road  (near Princes Highway) PAKENHAM,VIC,2,3812,Within 10 metres,61,LX4C
9011204,-38.361283,142.501678,Water Tower 28 Balmoral Rd WARRNAMBOOL,VIC,4,3280,Within 10 metres,,KX4G
9011205,-36.584435,145.962777,Telstra RBS Site Cnr Midland Hwy and Hume Hwy BENALLA,VIC,4,3670,Within 10 metres,,LW7L
9011206,-36.295683,146.379129,Telstra RBS Site Cnr Hume Fwy and Henwood Rd DOCKERS PLAINS,VIC,4,3678,Within 10 metres,,LW8F
9011214,-36.255219,145.210776,Optus Lattice Tower 80 Fidge Road UNDERA,VIC,4,3629,Within 10 metres,103,LW7E
9011223,-36.018461,144.969913,Optus Lattice Tower 11 Moor Street BARMAH,VIC,4,3639,Within 10 metres,92,KW9D
9011225,-37.361387,145.019575,Telstra RBS Site 5 Union L WANDONG,VIC,2,3764,Within 10 metres,,LX1E
9011233,-37.714706,145.05994,116 Main Drive BUNDOORA,VIC,2,3083,Within 10 metres,,LX1I
9011234,-37.802778,144.964004,131 Pelham Street CARLTON,VIC,2,3053,Within 10 metres,35,KX3P
9011240,-36.082766,145.683444,Katamatite Off Buddee Street KATAMATITE VIC 3649,VIC,4,3649,Within 10 metres,114,LW7C
9011245,-37.680926,144.7684,SPI Tower off Calder Park Dr CALDER PARK,VIC,2,3036,Within 10 metres,,KX3L
9011246,-37.85711,144.88845,Telstra 3GIS Site Cnr Power St and Champion Street WILLIAMSTOWN,VIC,2,3015,Within 10 metres,,KX3P
9011247,-37.733576,144.74131,Rooftop Tower 10 Lake St CAROLINE SPRINGS,VIC,2,3037,Within 10 metres,,KX3K
9011248,-35.188024,143.365721,Optus Lattice Tower 51 Matson Ln NYAH WEST,VIC,4,3591,Within 10 metres,81,KW5B
9011251,-37.834768,145.282361,Telstra RBS Site Adj 26 Longstaff Rd BAYSWATER,VIC,2,3153,Within 10 metres,,LX1N
9011256,-38.107503,145.286786,Cranbourne Secondary College Stawell St CRANBOURNE,VIC,2,3977,Within 10 metres,,LX4B
9011273,-37.646736,144.979653,480A Cooper Street EPPING,VIC,2,3076,Within 10 metres,132,KX3L
9011274,-37.68769,144.966238,32 Onslow Avenue CAMPBELLFIELD,VIC,2,3061,Within 10 metres,97,KX3L
9011276,-37.627343,144.944769,28-32 Stanley Dr SOMERTON,VIC,2,3062,Within 10 metres,,KX3L
9011277,-36.267841,144.528925,Optus Lattice Tower Joyce Property End of King Street LOCKINGTON,VIC,4,3563,Within 10 metres,105,KW9G
9011282,-37.70283,144.850472,25 Jets Ct MELBOURNE AIRPORT,VIC,2,3045,Within 10 metres,,KX3L
9011285,-36.950855,142.043718,Iluka Echo Mine Site 29 km SSW of HORSHAM,VIC,4,3401,Within 10 metres,168,KW7M
9011288,-37.784547,148.541584,Marlo 1354 Marlo Road MARLO VIC 3888,VIC,4,3888,Within 10 metres,9,MX1O
9011300,-37.800193,144.885823,"Whitten Oval, 412 Barkly Street FOOTSCRAY WEST",VIC,2,3011,Within 10 metres,23,KX3P
9011313,-38.179686,146.281072,Latrobe Valley Village 5 Ollerton Avenue NEWBOROUGH,VIC,4,3825,Within 10 metres,67,LX5B
9011333,-37.607458,144.889511,Telstra Site Greenvale Northeast 1240 Mickleham Rd GREENVALE,VIC,2,3059,Within 10 metres,,KX3L
9011344,-38.098816,147.067146,Sion Campus SW-cnr Princes Hwy & Raglan St SALE,VIC,4,3850,Within 10 metres,8,LX6A
9011345,-38.109093,147.062307,St Patricks Campus 51-53 Desailly Street SALE,VIC,4,3850,Within 10 metres,6,LX6A
9011350,-38.59287,145.527887,402 Lower Powlett Rd WONTHAGGI,VIC,4,3995,Within 10 metres,,LX4K
9011351,-34.203484,142.209662,Telstra RBS Site 251 Cureton Av NICHOLS POINT,VIC,4,3501,Within 10 metres,41,KW1A
9011366,-37.813947,144.97294,Telstra IBC 35 Collins St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9011367,-37.822867,144.96208,Telstra IBC 28 Freshwater Pl SOUTHBANK,VIC,2,3006,Within 10 metres,,KX3P
9011368,-37.927606,145.252261,Telstra RBS Site 1100 Wellington Rd ROWVILLE,VIC,2,3178,Within 10 metres,,LX1N
9011369,-37.810027,144.96296,Telstra IBC 183 - 201 La Trobe St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9011371,-37.812777,144.96971,Telstra IBC 111 Bourke St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9011372,-37.806827,144.961699,Telstra IBC 499 - 511 Swanston St MELBOURNE,VIC,2,3000,Within 10 metres,0,KX3P
9011374,-37.728034,144.922699,Construction Site Bass St PASCOE VALE,VIC,2,3044,Within 10 metres,,KX3L
9011375,-36.036312,146.162156,Optus Tower 7393 Murray Valley Highway BUNDALONG,VIC,4,3730,Within 10 metres,127,LW8A
9011376,-36.187263,145.967851,Optus Tower 4096 Benalla-Yarrawonga Road ALMONDS,VIC,4,3727,Within 10 metres,138,LW7D
9011380,-37.934197,145.440307,S&T Depot Emerald Railway Station Kilvington Drive EMERALD,VIC,2,3782,Within 10 metres,,LX1N
9011381,-37.906647,145.357958,Signal Box Puffing Billy Railway Station 1 Old Monbulk Road BELGRAVE,VIC,2,3160,Within 10 metres,,LX1N
9011382,-37.910364,145.358508,Mater Christi College 28 Bayview Road BELGRAVE,VIC,2,3160,Within 10 metres,223,LX1N
9011383,-37.94953,145.547524,Up End Points Gembrook Railway Station Innes Road GEMBROOK,VIC,2,3783,Within 10 metres,,LX1O
9011384,-37.934514,145.49149,Station Cabin Cockatoo Railway Station McBride Street COCKATOO,VIC,2,3781,Within 10 metres,,LX1N
9011385,-37.931098,145.459774,Signal Box Lakeside Railway Station Emerald Lake Park EMERALD,VIC,2,3782,Within 10 metres,,LX1N
9011386,-37.920764,145.40509,Signal Box Menzies Creek Railway Station 49 School Road MENZIES CREEK,VIC,2,3159,Within 10 metres,,LX1N
9011401,-37.142671,146.439043,Mt Buller Reservoir Summit Rd MOUNT BULLER,VIC,4,3723,Within 10 metres,,LX2B
9011423,-37.832658,145.119246,355 Station St BOX HILL,VIC,2,3128,Within 10 metres,,LX1M
9011437,-38.146109,145.87248,Water Treatment Plant Jones Rd DROUIN,VIC,4,3818,Within 10 metres,147,LX4D
9011453,-38.158614,145.933752,Arts Centre Civic Place WARRAGUL,VIC,4,3820,Within 10 metres,137,LX4D
9011454,-38.154184,145.942148,Shire Depot 175 Normanby Street WARRAGUL,VIC,4,3820,Within 10 metres,138,LX4D
9011455,-38.13521,145.860039,Shire Council Customer Service Centre McCray Drive DROUIN,VIC,4,3818,Within 10 metres,141,LX4D
9011456,-37.702297,145.30432,SPI Tower T302 Off Henley Rd CHRISTMAS HILLS,VIC,2,3775,Within 10 metres,,LX1J
9011462,-37.141068,147.553901,Telstra RBS Site Mt Livingstone Rd OMEO,VIC,4,3898,Within 10 metres,,LX3C
9011463,-37.524055,144.73132,Telstra RBS Site Cnr Stringer Ct and Williams Rise SUNBURY,VIC,2,3429,Within 10 metres,,KX3K
9011464,-37.845991,144.968188,Vodafone COW  ALBERT PARK,VIC,2,3004,Within 10 metres,,KX3P
9011466,-38.167455,144.361235,Godfrey Hirst Silo 7 Factories Road SOUTH GEELONG,VIC,2,3220,Within 10 metres,10,KX6B
9011467,-38.180736,144.370858,32 Fellmongers Road BREAKWATER,VIC,2,3219,Within 10 metres,9,KX6B
9011468,-38.101437,147.096301,Substation Tower 391-403 Aerodrome Road SALE,VIC,4,3850,Within 10 metres,7,LX6A
9011469,-35.851867,143.680911,1010 Meran Road QUAMBATOOK,VIC,4,3579,Within 10 metres,,KW5O
9011472,-37.801289,142.460483,Nareeb Switching Station 3780 Chatsworth-Hamilton Road GLENTHOMPSON,VIC,4,3294,Within 10 metres,253,KX1N
9011474,-38.046672,144.370627,Shell Depot Hendy St LARA,VIC,2,3212,Within 10 metres,,KX6B
9011475,-37.925383,145.143758,Cnr Westall Rd & Princes Hwy SPRINGVALE,VIC,2,3171,Within 10 metres,,LX1M
9011476,-37.641831,144.975819,480 Cooper St EPPING,VIC,2,3076,Within 10 metres,,KX3L
9011478,-37.819917,144.94363,Vodafone Rooftop Site 833 Bourke Street DOCKLAND,VIC,2,3000,Within 10 metres,,KX3P
9011483,-37.678195,144.693275,852-944 Plumpton Rd PLUMPTON,VIC,2,3337,Within 10 metres,,KX3K
9011498,-37.81612,144.98413,Vivid Wireless Rooftop Site 176 Wellington Parade EAST MELBOURNE,VIC,2,3002,Within 10 metres,16,KX3P
9011515,-37.862098,145.35302,Telstra RBS 1771 Mountain Hwy SASSAFRAS,VIC,2,3787,Within 10 metres,,LX1N
9011518,-37.813737,144.956763,Custody Centre 520 Lonsdale St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9011519,-38.3906,142.539359,Deakin University Princes Highway WARRNAMBOOL,VIC,4,3280,Within 10 metres,13,KX4G
9011521,-37.822418,145.185185,52-62 Rooks Rd NUNAWADING,VIC,2,3131,Within 10 metres,,LX1M
9011524,-36.346176,145.369022,William Orr Campus Building N Wanganui Road SHEPPARTON,VIC,4,3633,Within 10 metres,107,LW7F
9011525,-36.34714,145.370929,William Orr Campus Plumbing Department Wanganui Road SHEPPARTON,VIC,4,3633,Within 10 metres,108,LW7F
9011528,-38.201538,145.863577,Warragul West Burnt Store Road LARDNER VIC 3821,VIC,4,3818,Unknown,119,LX4D
9011529,-38.239544,144.538039,Water Tank 201A Grubb Road WALLINGTON,VIC,2,3222,Within 10 metres,,KX6C
9011539,-36.898257,143.113962,Optus Site Cnr Ararat - St. Arnaud Rd & Cambridge St NAVARRE,VIC,4,3381,Within 10 metres,230,KW8M
9011576,-37.810142,144.956771,A'Beckett Apartments 206-216 A'Beckett St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9011577,-37.811593,145.234784,4-10 Larissa Ave RINGWOOD,VIC,2,3134,Within 10 metres,,LX1M
9011588,-36.11226,146.872978,Optus Rooftop Site Mars Petcare Australia Petcare Place WODONGA,VIC,4,3690,Within 10 metres,160,LW8D
9011589,-36.123008,146.889928,Optus Rooftop Site Wodonga Council Chambers 104 Hovell Street WODONGA,VIC,4,3690,Within 10 metres,162,LW8D
9011615,-37.81982,144.070435,WT813 Water Treatment Plant South East Corner Griffiths Road and Lal Lal Road MEREDITH,VIC,4,3331,Within 10 metres,345,KX3M
9011616,-37.911085,144.092961,"TK806 North Water Tank Medina Road, 200 m SW of Midland Highway LETHBRIDGE",VIC,4,3333,Within 10 metres,248,KX3M
9011635,-37.651007,145.502521,Telstra RACV Country Club Site 122 Healesville-Kinglake Rd HEALESVILLE,VIC,2,3777,Within 10 metres,,LX1K
9011636,-34.21842,142.1111,Telstra Site 785 - 795 Walnut Av MILDURA,VIC,4,3501,Within 10 metres,,KW1A
9011637,-36.172371,144.885906,Telstra Site Cnr Griffiths and Fraser Rd KANYAPELLA,VIC,4,3564,Within 10 metres,,KW9D
9011643,-38.312252,141.572605,Telstra RBS Site Adj 128 School Rd PORTLAND NORTH,VIC,4,3305,Within 10 metres,35,JX6G
9011644,-35.26113,141.18317,Telstra Site Murrayville Grain Silo 14 Mckenzie St MURRAYVILLE,VIC,4,3512,Within 10 metres,,JW6E
9011653,-36.312776,145.049565,M&S Accounting Building 7-9 Albion Street KYABRAM,VIC,4,3620,Within 100 metres,106,LW7E
9011654,-37.490856,145.755981,Telstra Site 883 Buxton-Marysville Rd MARYSVILLE,VIC,4,3711,Within 10 metres,,LX1H
9011655,-37.700366,145.04821,Telstra SPI Tower 457 Prospect Hill Dr BUNDOORA,VIC,2,3083,Within 10 metres,,LX1I
9011661,-38.496102,143.212336,Optus Lattice Tower Princetown Road SIMPSON,VIC,4,3266,Within 10 metres,139,KX5E
9011676,-36.108882,143.734915,Boort Mcmillans Rd BOORT VIC 3537,VIC,4,3537,Within 100 metres,92,KW8C
9011677,-37.485656,144.58541,Telstra IBC Police Station 35 - 41 Robertson St GISBORNE,VIC,2,3437,Within 10 metres,,KX3G
9011679,-36.846774,143.718033,Optus Lattice Tower 63 Pain Killer Gully Road DUNOLLY,VIC,4,3475,Within 10 metres,192,KW8O
9011681,-38.618624,143.170236,Princetown 1995 Princetown Road PRINCETOWN VIC 3269,VIC,4,3269,Within 100 metres,175,KX5I
9011682,-37.754016,144.93507,Parkland between end Vanberg Rd & Donald Ave ESSENDON,VIC,2,3055,Within 10 metres,,KX3P
9011683,-36.97414,141.100265,Telstra RBS Site 2017 Wimmera Hwy APSLEY,VIC,4,3318,Within 10 metres,110,JW9M
9011687,-37.809019,144.825632,1 Diamond Dr SUNSHINE WEST,VIC,2,3020,Within 10 metres,,KX3P
9011689,-36.808648,144.363419,Strathfieldsaye 998 Bendigo-Redesdale Rd STRATHFIELDSAYE VIC 3551,VIC,4,3551,Within 100 metres,203,KW9N
9011701,-38.408976,145.533861,Water Pump Station Doherty Road GRANTVILLE,VIC,2,3990,Within 10 metres,23,LX4G
9011702,-38.418449,145.549213,Water Storage Tank Grantville Glen Alvie Road GRANTVILLE,VIC,2,3979,Within 10 metres,78,LX4G
9011703,-38.089197,145.21109,Optus Monopole Golf Course Wedge Road SANDHURST,VIC,2,3977,Within 10 metres,25,LX4A
9011716,-37.626932,143.882201,Telstra RBS Site 41 Robertson St GISBORNE,VIC,4,3350,Within 10 metres,,KX2L
9011730,-37.722079,144.895328,Aerofuels Refueller 1 Short Street Essendon Airport ESSENDON,VIC,2,3041,Within 10 metres,,KX3L
9011754,-38.182354,146.510813,Water Treatment Plant Cross Road TRARALGON,VIC,4,3844,Within 10 metres,44,LX5C
9011755,-38.218318,146.247541,Gippsland Water Site Moe South Road MOE SOUTH,VIC,4,3825,Within 10 metres,361,LX5A
9011756,-38.184625,145.929948,Reservoir Korumburra Road WARRAGUL,VIC,4,3820,Within 10 metres,177,LX4D
9011757,-37.542002,143.858131,Telstra Site 903 Doveton Street BALLARAT CENTRAL,VIC,4,3350,Within 10 metres,,KX2L
9011763,-37.837902,144.773664,1-7 Link Way LAVERTON NORTH,VIC,2,3029,Within 10 metres,,KX3P
9011766,-38.158329,144.355276,Skilled Stadium La Trobe Terrace SOUTH GEELONG,VIC,2,3220,Within 10 metres,,KX6B
9011767,-37.838392,144.527808,Surge Tank Access along power easement via Edgars Road QUANDONG,VIC,2,3024,Within 10 metres,,KX3O
